hour,charger_id,utilization,connection_type
0,RIS1-3,0.27104053348133494,CCS
1,RIS1-3,0.2988669122870743,CCS
2,RIS1-3,0.2907180895601533,CCS
3,RIS1-3,0.19362499702882996,CCS
4,RIS1-3,0.20709488750982588,CCS
5,RIS1-3,0.26544984104431646,CCS
6,RIS1-3,0.21275273249307564,CCS
7,RIS1-3,0.4886160777234061,CCS
8,RIS1-3,0.49554003260330903,CCS
9,RIS1-3,0.6242636576785415,CCS
10,RIS1-3,0.3901244563589723,CCS
11,RIS1-3,0.3120875794049144,CCS
12,RIS1-3,0.34730198845027516,CCS
13,RIS1-3,0.2854326385420911,CCS
14,RIS1-3,0.4363254691218442,CCS
15,RIS1-3,0.24334897707342398,CCS
16,RIS1-3,0.20167244913830845,CCS
17,RIS1-3,0.171200248309069,CCS
18,RIS1-3,0.28724778707091747,CCS
19,RIS1-3,0.5107292511841093,CCS
20,RIS1-3,0.28218624443314255,CCS
21,RIS1-3,0.47825562771440766,CCS
22,RIS1-3,0.2620276002509222,CCS
23,RIS1-3,0.10124518935816679,CCS
0,NAR5-A,0.2761765401249696,AC Type 2
1,NAR5-A,0.4900348678830725,AC Type 2
2,NAR5-A,0.28015603056237237,AC Type 2
3,NAR5-A,0.3991569016104334,AC Type 2
4,NAR5-A,0.2989645517965705,AC Type 2
5,NAR5-A,0.1614976114335824,AC Type 2
6,NAR5-A,0.49150108628780365,AC Type 2
7,NAR5-A,0.2446819622175964,AC Type 2
8,NAR5-A,0.4187475064899616,AC Type 2
9,NAR5-A,0.6197331804169279,AC Type 2
10,NAR5-A,0.1998182231770064,AC Type 2
11,NAR5-A,0.33128265652865163,AC Type 2
12,NAR5-A,0.4908427894135101,AC Type 2
13,NAR5-A,0.2488599035657878,AC Type 2
14,NAR5-A,0.22077181389013167,AC Type 2
15,NAR5-A,0.36724333200325265,AC Type 2
16,NAR5-A,0.31199207173838195,AC Type 2
17,NAR5-A,0.3786796196037987,AC Type 2
18,NAR5-A,0.37905926176202354,AC Type 2
19,NAR5-A,0.6894824140157022,AC Type 2
20,NAR5-A,0.1126878971132022,AC Type 2
21,NAR5-A,0.4241270655714483,AC Type 2
22,NAR5-A,0.3380870744136192,AC Type 2
23,NAR5-A,0.10212728303187482,AC Type 2
0,STS6-3,0.39000243051964756,CCS
1,STS6-3,0.2576334594040127,CCS
2,STS6-3,0.19303785478554017,CCS
3,STS6-3,0.3524696816036028,CCS
4,STS6-3,0.4877834267282831,CCS
5,STS6-3,0.4530211453940406,CCS
6,STS6-3,0.23570343509378439,CCS
7,STS6-3,0.31604517712149366,CCS
8,STS6-3,0.16088734654171977,CCS
9,STS6-3,0.632473220269254,CCS
10,STS6-3,0.22582897020757928,CCS
11,STS6-3,0.2125297714245308,CCS
12,STS6-3,0.11959892137876241,CCS
13,STS6-3,0.20730648267160628,CCS
14,STS6-3,0.3051605278683488,CCS
15,STS6-3,0.11233775109428801,CCS
16,STS6-3,0.1461543228536996,CCS
17,STS6-3,0.10907791010306603,CCS
18,STS6-3,0.3083116481259224,CCS
19,STS6-3,0.598265354986455,CCS
20,STS6-3,0.45278123827777583,CCS
21,STS6-3,0.36480123179648216,CCS
22,STS6-3,0.27482915129654895,CCS
23,STS6-3,0.2496529020764555,CCS
0,KB2-B,0.24710374035091587,CCS
1,KB2-B,0.2614079969760845,CCS
2,KB2-B,0.2016871316266753,CCS
3,KB2-B,0.4656835158723248,CCS
4,KB2-B,0.18187666984871617,CCS
5,KB2-B,0.2263661129822544,CCS
6,KB2-B,0.37310496479038846,CCS
7,KB2-B,0.35174023641101815,CCS
8,KB2-B,0.15827152348722168,CCS
9,KB2-B,0.7490650648851582,CCS
10,KB2-B,0.43596595465840626,CCS
11,KB2-B,0.1879212675961137,CCS
12,KB2-B,0.2139587028510811,CCS
13,KB2-B,0.17110292174338165,CCS
14,KB2-B,0.23202432153744645,CCS
15,KB2-B,0.16509102283378133,CCS
16,KB2-B,0.4132149371568563,CCS
17,KB2-B,0.348583197728666,CCS
18,KB2-B,0.1935239463404087,CCS
19,KB2-B,0.5566339878949742,CCS
20,KB2-B,0.3349936131933142,CCS
21,KB2-B,0.407889909937574,CCS
22,KB2-B,0.4914396320390283,CCS
23,KB2-B,0.166491922977265,CCS
0,DT4-2,0.3259364533050466,CHAdeMO
1,DT4-2,0.25518910175915455,CHAdeMO
2,DT4-2,0.322737765253825,CHAdeMO
3,DT4-2,0.33959603625241064,CHAdeMO
4,DT4-2,0.38858624014333965,CHAdeMO
5,DT4-2,0.23556328131348914,CHAdeMO
6,DT4-2,0.38120259313412486,CHAdeMO
7,DT4-2,0.3367680561509079,CHAdeMO
8,DT4-2,0.27014434853633984,CHAdeMO
9,DT4-2,0.7523088716305503,CHAdeMO
10,DT4-2,0.39534930850121,CHAdeMO
11,DT4-2,0.2638276005494875,CHAdeMO
12,DT4-2,0.47655693980166425,CHAdeMO
13,DT4-2,0.13584325247682907,CHAdeMO
14,DT4-2,0.240525648760171,CHAdeMO
15,DT4-2,0.4736529571454883,CHAdeMO
16,DT4-2,0.3115099633585915,CHAdeMO
17,DT4-2,0.1082641069786091,CHAdeMO
18,DT4-2,0.2693089769608595,CHAdeMO
19,DT4-2,0.5192015980621976,CHAdeMO
20,DT4-2,0.31362907516786387,CHAdeMO
21,DT4-2,0.39049182718055975,CHAdeMO
22,DT4-2,0.17320733966350976,CHAdeMO
23,DT4-2,0.17607808898923022,CHAdeMO
0,AL1-1,0.34044600469728353,CCS
1,AL1-1,0.212133901020565,CCS
2,AL1-1,0.19111133664712057,CCS
3,AL1-1,0.4929058245422785,CCS
4,AL1-1,0.45002358566757716,CCS
5,AL1-1,0.1062962444466872,CCS
6,AL1-1,0.2622727602008521,CCS
7,AL1-1,0.3623308935707371,CCS
8,AL1-1,0.14616082784942766,CCS
9,AL1-1,0.6841568208262024,CCS
10,AL1-1,0.399041257936397,CCS
11,AL1-1,0.22999486577854109,CCS
12,AL1-1,0.37834987943617826,CCS
13,AL1-1,0.16922167644985436,CCS
14,AL1-1,0.4583536648945513,CCS
15,AL1-1,0.371731007036987,CCS
16,AL1-1,0.1332960131153771,CCS
17,AL1-1,0.11782322094059783,CCS
18,AL1-1,0.4476640186307206,CCS
19,AL1-1,0.7899512882884938,CCS
20,AL1-1,0.37470562182291167,CCS
21,AL1-1,0.2807922910447791,CCS
22,AL1-1,0.4425441860819923,CCS
23,AL1-1,0.27508603828895783,CCS
0,S4-3,0.12700101867352878,CCS
1,S4-3,0.38179745456467395,CCS
2,S4-3,0.3010118506806623,CCS
3,S4-3,0.48981302146494987,CCS
4,S4-3,0.14896432267462678,CCS
5,S4-3,0.3498230010048365,CCS
6,S4-3,0.15949373323295257,CCS
7,S4-3,0.46778764171332976,CCS
8,S4-3,0.28924911316090257,CCS
9,S4-3,0.746105336350648,CCS
10,S4-3,0.257819001793948,CCS
11,S4-3,0.16150217775019457,CCS
12,S4-3,0.49433923486523734,CCS
13,S4-3,0.3363952711474548,CCS
14,S4-3,0.1700865115980354,CCS
15,S4-3,0.47961300465067225,CCS
16,S4-3,0.34444439712822017,CCS
17,S4-3,0.3336706699330325,CCS
18,S4-3,0.16865883338797355,CCS
19,S4-3,0.5578216521648501,CCS
20,S4-3,0.40753554772442013,CCS
21,S4-3,0.27910483078184334,CCS
22,S4-3,0.32459776470419066,CCS
23,S4-3,0.23828021758568846,CCS
0,TI7-1,0.19333312905973066,CCS
1,TI7-1,0.3153536747585733,CCS
2,TI7-1,0.47047556857578,CCS
3,TI7-1,0.4656753696534044,CCS
4,TI7-1,0.21778275710164685,CCS
5,TI7-1,0.2993406043407535,CCS
6,TI7-1,0.38752693877090594,CCS
7,TI7-1,0.3500392753724495,CCS
8,TI7-1,0.2773512537022409,CCS
9,TI7-1,0.7234360026555582,CCS
10,TI7-1,0.27426857679900774,CCS
11,TI7-1,0.19935767168092672,CCS
12,TI7-1,0.1434265574617998,CCS
13,TI7-1,0.12921612177004965,CCS
14,TI7-1,0.48278434654371727,CCS
15,TI7-1,0.3737360600412708,CCS
16,TI7-1,0.44930344484128526,CCS
17,TI7-1,0.3004394447587563,CCS
18,TI7-1,0.31622906207053514,CCS
19,TI7-1,0.7768398732641195,CCS
20,TI7-1,0.32188129092657203,CCS
21,TI7-1,0.3085191438219185,CCS
22,TI7-1,0.11813520278694561,CCS
23,TI7-1,0.43841900427956626,CCS
0,CCV5-1,0.23464171127756825,CCS
1,CCV5-1,0.47206608114502,CCS
2,CCV5-1,0.4009609814877869,CCS
3,CCV5-1,0.4584062091846489,CCS
4,CCV5-1,0.21846972584064095,CCS
5,CCV5-1,0.14909637858359315,CCS
6,CCV5-1,0.47678036146454705,CCS
7,CCV5-1,0.17808323688932345,CCS
8,CCV5-1,0.4657087404519419,CCS
9,CCV5-1,0.6132265183475704,CCS
10,CCV5-1,0.20443093446289856,CCS
11,CCV5-1,0.2575242187781104,CCS
12,CCV5-1,0.3466616515971924,CCS
13,CCV5-1,0.2846842591239428,CCS
14,CCV5-1,0.27166971945037177,CCS
15,CCV5-1,0.16252993612571226,CCS
16,CCV5-1,0.1576977482353776,CCS
17,CCV5-1,0.11153420625456306,CCS
18,CCV5-1,0.4867649797923409,CCS
19,CCV5-1,0.5484490888296923,CCS
20,CCV5-1,0.19786144729207653,CCS
21,CCV5-1,0.1163738349059825,CCS
22,CCV5-1,0.38893996960277366,CCS
23,CCV5-1,0.4701155017511258,CCS
0,BBS3,0.3527348848679197,AC Type 2
1,BBS3,0.3049571282928426,AC Type 2
2,BBS3,0.18804393200766542,AC Type 2
3,BBS3,0.13352337339486572,AC Type 2
4,BBS3,0.25242827057376893,AC Type 2
5,BBS3,0.21848610466068222,AC Type 2
6,BBS3,0.17842174058188093,AC Type 2
7,BBS3,0.20086103682352632,AC Type 2
8,BBS3,0.17834520193020642,AC Type 2
9,BBS3,0.5550773210913327,AC Type 2
10,BBS3,0.2966675935773929,AC Type 2
11,BBS3,0.3792476983249171,AC Type 2
12,BBS3,0.4196856553123547,AC Type 2
13,BBS3,0.3684629172697734,AC Type 2
14,BBS3,0.2551508847254391,AC Type 2
15,BBS3,0.3155307036917874,AC Type 2
16,BBS3,0.4178043579108214,AC Type 2
17,BBS3,0.4100088961402616,AC Type 2
18,BBS3,0.12314233676287333,AC Type 2
19,BBS3,0.5655129727855361,AC Type 2
20,BBS3,0.4520915283802742,AC Type 2
21,BBS3,0.4582225736128329,AC Type 2
22,BBS3,0.48543351347654096,AC Type 2
23,BBS3,0.11706021978964438,AC Type 2
